external_id;name;description;price;brand;category;subcategory;gender;photos
_dgUrSH_cEJRKFeDSvB_IdvSTXKC8AfwCowZvsNQ;;ꫛꫀꪝ2⃣️6️⃣•春夏新款𝒁𝑰𝑴𝑴𝑬𝑹𝑴𝑨𝑵𝑵源自我们“TWISTED ROMANCE”度假成衣系列～ 【REBELLION 绑带设计迷你连衣裙1️⃣】 •桑蚕丝亚麻混纺面料 •采用深V领口设计 •设有细绑带，运用灯笼长袖，配松紧式袖口 •紧密型缩褶处理 •领口、袖口和下摆饰以层叠荷叶边 •饰有层叠荷叶边，点缀蕾丝花边细节•配有一件单独的衬裙 •配有系带式腰带，设有腰带袢 #F2926;0;wey9whkcz1sve07;lrg3k8cd5bgw3jv;;;"[""https://xcimg.szwego.com/img/9b9fb76e/20260106/i1767675516479_3783_0_0.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260106/i1767675516411_6706_0_1.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260106/i1767675516815_9198_0_2.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260106/i1767675516202_7400_0_3.jpg""]"
_djzrSY5d0A3HV2b0Ldg7GyF40KTZb0C5Ahg9YIA;;♥𝑰𝒕𝒆𝒎 𝑫𝒆𝒕𝒂𝒊𝒍：The Rebellion Lace-Up Mini Dress in Tan Floral from our Cruise 2026 Collection, Twisted Romance. A silk-linen mini dress featuring a deep V-neckline with rouleau lace-up ties, long blouson sleeves with elasticated cuffs, and layered frill detailing at the neckline, cuffs, and hem. • Silk-linen blend fabric • Layered frill and lace trim detail • Rouleau belt loops with self-tie fabric belt • Heavily gathered • Comes with a separate slip #F2926;0;wey9whkcz1sve07;lrg3k8cd5bgw3jv;;;"[""https://xcimg.szwego.com/img/9b9fb76e/20260106/i1767675400958_6937_0_0.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260106/i1767675402760_8852_0_1.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260106/i1767675400959_362_0_2.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260106/i1767675402551_2817_0_3.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260106/i1767675402747_5616_0_4.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260106/i1767675402981_1561_0_5.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260106/i1767675400926_8936_0_6.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260106/i1767675400731_8346_0_7.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260106/i1767675410853_8535_0_8.jpg""]"
_dfErSoXWgQsinxc5eaOJO9nR_qXhPDOu64mv4vg;;📣超级爆款中裙今日大量翻单出货👏五一出游的姐妹抓紧安排啦🔥 🛒品牌：𝒁𝒊𝒎𝒎𝒆𝒓𝒎𝒂𝒏𝒏 ·𝟐𝟔春夏新品 🧁🧁：“Rebellion•奶油色花卉蕾丝绑带系列 ——『1️⃣中裙𝑀𝑖𝑛𝑖 𝐷𝑟𝑒𝑠𝑠』 特级专柜品质 𝓢𝓲𝔃𝓮：𝟶/𝟷/𝟸/𝟹 •蕾丝花边点缀细节，彰显清雅复古风格。 #F2926;0;wey9whkcz1sve07;lrg3k8cd5bgw3jv;;;"[""https://xcimg.szwego.com/img/9b9fb76e/20260106/i1767675369099_738_0_0.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260106/i1767675369099_7416_0_1.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260106/i1767675369099_9319_0_2.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260106/i1767675369099_6300_0_3.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260106/i1767675369100_7862_0_4.jpg""]"
_d9wrSHuDFth7cDnBQhZUfjTUZA75wFxD_XH6Ycw;;📣超级爆款中裙今日大量翻单出货👏五一出游的姐妹抓紧安排啦🔥 🛒品牌：𝒁𝒊𝒎𝒎𝒆𝒓𝒎𝒂𝒏𝒏 ·𝟐𝟔春夏新品 🧁🧁：“Rebellion•奶油色花卉蕾丝绑带系列 ——『1️⃣中裙𝑀𝑖𝑛𝑖 𝐷𝑟𝑒𝑠𝑠』 特级专柜品质 𝓢𝓲𝔃𝓮：𝟶/𝟷/𝟸/𝟹 •蕾丝花边点缀细节，彰显清雅复古风格。 #F2926;0;wey9whkcz1sve07;lrg3k8cd5bgw3jv;;;"[""https://xcimg.szwego.com/img/9b9fb76e/20260106/i1767675356828_7600_0_0.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260106/i1767675356829_3091_0_1.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260106/i1767675356829_6934_0_2.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260106/i1767675356828_6968_0_3.jpg""]"
_dKGrSO2y55PaDa3BopjhCKPIIXq2lpMoAzxEuQw;;📣超级爆款中裙今日大量翻单出货👏五一出游的姐妹抓紧安排啦🔥 🛒品牌：𝒁𝒊𝒎𝒎𝒆𝒓𝒎𝒂𝒏𝒏 ·𝟐𝟔春夏新品 🧁🧁：“Rebellion•奶油色花卉蕾丝绑带系列 ——『1️⃣中裙𝑀𝑖𝑛𝑖 𝐷𝑟𝑒𝑠𝑠』 特级专柜品质 𝓢𝓲𝔃𝓮：𝟶/𝟷/𝟸/𝟹 •蕾丝花边点缀细节，彰显清雅复古风格。 #F2926;0;wey9whkcz1sve07;lrg3k8cd5bgw3jv;;;"[""https://xcimg.szwego.com/img/9b9fb76e/20260421/i1776757511698_3088_0_0.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260421/i1776757511696_5918_0_1.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260421/i1776757511696_299_0_2.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260421/i1776757511696_7758_0_3.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260421/i1776757511696_985_0_4.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260421/i1776757513334_6769_0_5.jpg""]"
_dtprSArP4_xgJRG6O1eE_YcrZi77l8i3piyj0lw;;📣超级爆款中裙今日大量翻单出货👏五一出游的姐妹抓紧安排啦🔥 🛒品牌：𝒁𝒊𝒎𝒎𝒆𝒓𝒎𝒂𝒏𝒏 ·𝟐𝟔春夏新品 🧁🧁：“Rebellion•奶油色花卉蕾丝绑带系列 ——『1️⃣中裙𝑀𝑖𝑛𝑖 𝐷𝑟𝑒𝑠𝑠』 特级专柜品质 𝓢𝓲𝔃𝓮：𝟶/𝟷/𝟸/𝟹 •蕾丝花边点缀细节，彰显清雅复古风格。 #F2926;0;wey9whkcz1sve07;lrg3k8cd5bgw3jv;;;"[""https://xcimg.szwego.com/img/9b9fb76e/20260301/i1772340045382_8051_0_0.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260301/i1772340045382_734_0_1.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260301/i1772340045383_1691_0_2.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260301/i1772340045381_4888_0_3.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260301/i1772340045382_6982_0_4.jpg""]"
_dddrS4853dkI5VTBdXQ-QjjrlXxAv37odv1jdlg;;📣超级爆款中裙今日大量翻单出货👏五一出游的姐妹抓紧安排啦🔥 🛒品牌：𝒁𝒊𝒎𝒎𝒆𝒓𝒎𝒂𝒏𝒏 ·𝟐𝟔春夏新品 🧁🧁：“Rebellion•奶油色花卉蕾丝绑带系列 ——『1️⃣中裙𝑀𝑖𝑛𝑖 𝐷𝑟𝑒𝑠𝑠』 特级专柜品质 𝓢𝓲𝔃𝓮：𝟶/𝟷/𝟸/𝟹 •蕾丝花边点缀细节，彰显清雅复古风格。 #F2926;0;wey9whkcz1sve07;lrg3k8cd5bgw3jv;;;"[""https://xcimg.szwego.com/img/9b9fb76e/20260301/i1772340009170_2738_0_0.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260301/i1772340007524_5693_0_1.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260301/i1772340007694_2204_0_2.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260301/i1772340007823_7537_0_3.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260301/i1772340007722_5387_0_4.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260301/i1772340007438_2706_0_5.jpg""]"
_duLrS5eOTQz26n1djoJwqmaTV1aXbD_h9C3-Vkw;;📣超级爆款中裙今日大量翻单出货👏五一出游的姐妹抓紧安排啦🔥 🛒品牌：𝒁𝒊𝒎𝒎𝒆𝒓𝒎𝒂𝒏𝒏 ·𝟐𝟔春夏新品 🧁🧁：“Rebellion•奶油色花卉蕾丝绑带系列 ——『1️⃣中裙𝑀𝑖𝑛𝑖 𝐷𝑟𝑒𝑠𝑠』 特级专柜品质 𝓢𝓲𝔃𝓮：𝟶/𝟷/𝟸/𝟹 •蕾丝花边点缀细节，彰显清雅复古风格。 #F2926;0;wey9whkcz1sve07;lrg3k8cd5bgw3jv;;;"[""https://xcimg.szwego.com/img/9b9fb76e/20260409/i1775709915231_3321_0_0.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260409/i1775709915232_1757_0_1.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260409/i1775709916705_5353_0_2.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260409/i1775709916718_1879_0_3.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260409/i1775709915440_4368_0_4.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260409/i1775709915451_6227_0_5.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260409/i1775709915447_3744_0_6.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260409/i1775709916722_4916_0_7.jpg""]"
_dpkrSTAzzV3in0JZhbOwcA1m6b5s2RyydW_T82Q;;📣超级爆款中裙今日大量翻单出货👏五一出游的姐妹抓紧安排啦🔥 🛒品牌：𝒁𝒊𝒎𝒎𝒆𝒓𝒎𝒂𝒏𝒏 ·𝟐𝟔春夏新品 🧁🧁：“Rebellion•奶油色花卉蕾丝绑带系列 ——『1️⃣中裙𝑀𝑖𝑛𝑖 𝐷𝑟𝑒𝑠𝑠』 特级专柜品质 𝓢𝓲𝔃𝓮：𝟶/𝟷/𝟸/𝟹 •蕾丝花边点缀细节，彰显清雅复古风格。 #F2926;0;wey9whkcz1sve07;lrg3k8cd5bgw3jv;;;"[""https://xcimg.szwego.com/img/9b9fb76e/20260106/i1767675342171_6252_0_0.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260106/i1767675342171_6292_0_1.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260106/i1767675342171_3733_0_2.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260106/i1767675342171_8092_0_3.jpg""]"
_dv5rSyVTrEK06wnsapHiZKXV-aKJdI4NxJvdr_A;;备战五一美衣 你准备好了吗🧨 目前还能收到现货，要的抓紧哦[666][666] #F2943;0;wey9whkcz1sve07;lrg3k8cd5bgw3jv;;;"[""https://xcimg.szwego.com/img/9b9fb76e/20260427/i1777280201645_2318_0_0.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260427/i1777280201644_4335_0_1.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260427/i1777280201643_8921_0_2.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260427/i1777280201643_880_0_3.jpg"", ""https://xcimg.szwego.com/img/9b9fb76e/20260427/i1777280201644_8837_0_4.jpg""]"
